product_id,product_name,category,unit_price,customer_id,customer_name,order_id,quantity,stock_qty,order_date,store_id,store_name
SKU-11,Yoga Mat,Sports,21.21,CST-340,"Brooks, Diaz and Nguyen",OR-7392,247,309,2026-01-03,ST-07,Washington
SKU-10,Snacks,Food,60.52,CST-758,"White, Williams and Harrison",OR-8373,10,442,2026-01-17,ST-04,Houston
SKU-75,Laptop,Electronics,75.75,CST-153,Bennett LLC,OR-6894,725,998,2026-03-06,ST-07,Washington
SKU-46,Shoes,Clothing,41.32,CST-202,"Hanson, Hendrix and Bryant",OR-1844,46,102,2026-01-14,ST-03,Chicago
SKU-83,Yoga Mat,Sports,47.49,CST-691,"Sullivan, Thomas and Anderson",OR-9824,51,145,2026-02-02,ST-07,Washington
SKU-10,Chair,Home,75.18,CST-772,Conway-Sheppard,OR-4109,398,535,2026-01-11,ST-05,Miami
SKU-21,Water,Food,95.36,CST-855,George-Stein,OR-8462,190,397,2026-01-30,ST-02,Los Angeles
SKU-20,Yoga Mat,Sports,89.43,CST-366,Duke-Williams,OR-9835,542,901,2026-01-20,ST-04,Houston
SKU-87,Tea,Food,111.86,CST-658,"Copeland, Hernandez and Bradshaw",OR-6958,70,84,2026-01-13,ST-02,Los Angeles
SKU-58,Desk,Home,66.84,CST-594,Henry-Juarez,OR-2121,305,455,2026-02-18,ST-07,Washington
SKU-18,Coffee,Food,84.54,CST-960,"Morales, Avila and Williams",OR-8649,608,766,2026-02-03,ST-01,New York
SKU-87,Water,Food,44.64,CST-953,Kane Ltd,OR-7402,22,98,2026-03-06,ST-05,Miami
SKU-20,Jeans,Clothing,22.12,CST-877,Fisher LLC,OR-9000,38,42,2026-01-09,ST-03,Chicago
SKU-80,Shoes,Clothing,99.47,CST-695,Navarro LLC,OR-2708,786,916,2026-02-24,ST-03,Chicago
SKU-42,Jeans,Clothing,85.4,CST-665,Davis-Foster,OR-0463,700,928,2026-02-27,ST-03,Chicago
SKU-72,Desk,Home,43.23,CST-218,"Miller, Lee and Jordan",OR-6211,20,80,2026-02-19,ST-01,New York
SKU-65,Monitor,Electronics,37.68,CST-090,Brown PLC,OR-6256,516,717,2026-01-16,ST-02,Los Angeles
SKU-54,T-Shirt,Clothing,28.59,CST-600,Murphy Inc,OR-8677,3,6,2026-01-31,ST-07,Washington
SKU-55,Shoes,Clothing,113.16,CST-354,Fields-Walsh,OR-7634,3,166,2026-03-07,ST-07,Washington
SKU-27,Shoes,Clothing,75.53,CST-262,"Torres, Bell and Manning",OR-0571,16,68,2026-02-07,ST-07,Washington
SKU-14,Bike,Sports,124.77,CST-159,"Stevens, Wilkins and Brown",OR-0017,7,270,2026-02-22,ST-06,Dallas
SKU-83,Bike,Sports,120.1,CST-354,"Sullivan, Skinner and Adams",OR-3687,1,1,2026-03-07,ST-07,Washington
SKU-67,Gloves,Sports,44.26,CST-082,Matthews-Perkins,OR-9999,97,206,2026-03-02,ST-01,New York
SKU-39,Shoes,Clothing,20.71,CST-831,"Thomas, Escobar and Mckinney",OR-5763,86,755,2026-02-07,ST-04,Houston
SKU-92,Coffee,Food,49.91,CST-081,Bender-Nguyen,OR-0014,828,934,2026-02-17,ST-02,Los Angeles
SKU-85,Monitor,Electronics,89.16,CST-416,Bryan Inc,OR-8637,31,150,2026-02-12,ST-04,Houston
SKU-91,Dumbbells,Sports,121.91,CST-948,Arellano-Castillo,OR-2539,78,204,2026-02-21,ST-07,Washington
SKU-61,Dumbbells,Sports,57.62,CST-046,Burton Group,OR-8751,3,421,2026-01-04,ST-04,Houston
SKU-83,Chair,Home,90.5,CST-985,Clayton-Boyd,OR-8700,172,416,2026-01-09,ST-05,Miami
SKU-86,Jacket,Clothing,72.02,CST-313,Decker-Bradshaw,OR-5702,103,155,2026-01-26,ST-06,Dallas
SKU-77,Snacks,Food,106.88,CST-685,"Drake, Oliver and Cobb",OR-8944,272,594,2026-02-18,ST-03,Chicago
SKU-85,Dumbbells,Sports,49.68,CST-520,"Warren, Galloway and Frye",OR-8405,453,891,2026-02-06,ST-07,Washington
SKU-94,T-Shirt,Clothing,80.97,CST-902,Mullins-Shepherd,OR-3726,383,790,2026-01-24,ST-04,Houston
SKU-41,Bike,Sports,97.21,CST-874,Lowe-Mcgee,OR-7584,138,149,2026-01-21,ST-04,Houston
SKU-60,Dumbbells,Sports,121.23,CST-793,Dixon-Archer,OR-9092,64,595,2026-02-08,ST-04,Houston
SKU-17,Dumbbells,Sports,77.15,CST-612,"Knox, Walker and Warren",OR-9234,322,851,2026-02-02,ST-05,Miami
SKU-10,T-Shirt,Clothing,75.17,CST-704,Wilson-Lopez,OR-7881,534,877,2026-01-04,ST-01,New York
SKU-54,Jacket,Clothing,28.75,CST-522,Butler Group,OR-3690,17,913,2026-01-26,ST-01,New York
SKU-60,Tablet,Electronics,69.65,CST-939,Tucker and Sons,OR-7212,20,24,2026-02-01,ST-02,Los Angeles
SKU-15,Bike,Sports,17.77,CST-136,Hendrix Inc,OR-4668,498,715,2026-02-17,ST-06,Dallas
SKU-72,Lamp,Home,26.5,CST-631,"Oliver, House and Austin",OR-8158,141,523,2026-01-24,ST-02,Los Angeles
SKU-95,Water,Food,49.01,CST-749,"Singh, Williams and Pollard",OR-3747,433,776,2026-02-17,ST-07,Washington
SKU-57,Yoga Mat,Sports,55.21,CST-441,Browning-Smith,OR-5103,9,29,2026-02-17,ST-02,Los Angeles
SKU-46,Lamp,Home,58.51,CST-404,"Shepherd, Martinez and Wells",OR-6480,462,662,2026-01-26,ST-03,Chicago
SKU-98,Bike,Sports,41.08,CST-990,Nelson Group,OR-2436,392,760,2026-01-21,ST-07,Washington
SKU-97,Coffee,Food,121.15,CST-071,"Anderson, Smith and Lee",OR-4410,519,992,2026-02-07,ST-04,Houston
SKU-68,Laptop,Electronics,59.12,CST-997,Graham Ltd,OR-3028,408,793,2026-02-03,ST-07,Washington
SKU-52,Snacks,Food,38.37,CST-987,"Foster, Campbell and Diaz",OR-2896,64,120,2026-01-07,ST-04,Houston
SKU-15,Snacks,Food,72.74,CST-497,Grant Inc,OR-6728,183,340,2026-01-05,ST-01,New York
SKU-80,Dumbbells,Sports,125.02,CST-045,"Black, Cunningham and Wells",OR-8289,70,97,2026-02-07,ST-04,Houston
SKU-89,Yoga Mat,Sports,104.53,CST-258,Chavez-Perez,OR-9863,480,672,2026-02-15,ST-01,New York
SKU-26,Gloves,Sports,41.32,CST-728,Wolf Inc,OR-0096,247,703,2026-01-16,ST-04,Houston
SKU-14,Tablet,Electronics,46.97,CST-214,Wood Ltd,OR-8762,372,533,2026-03-07,ST-02,Los Angeles
SKU-24,Dumbbells,Sports,42.57,CST-976,"Farmer, Williams and Hill",OR-9351,644,940,2026-02-15,ST-02,Los Angeles
SKU-51,Coffee,Food,98.33,CST-329,Gray-Murphy,OR-9244,8,434,2026-02-06,ST-03,Chicago
SKU-08,Jeans,Clothing,73.22,CST-581,"Ray, Rivers and Escobar",OR-1591,238,543,2026-01-12,ST-04,Houston
SKU-30,Yoga Mat,Sports,31.55,CST-394,"Lee, Lee and Padilla",OR-9667,66,157,2026-03-01,ST-01,New York
SKU-63,Pillow,Home,91.8,CST-966,Wright-Hawkins,OR-5340,822,867,2026-02-27,ST-06,Dallas
SKU-45,Tea,Food,117.85,CST-775,"Tanner, Jones and Lee",OR-1147,24,49,2026-01-27,ST-04,Houston
SKU-29,Monitor,Electronics,92.24,CST-748,Cunningham Ltd,OR-2258,104,269,2026-02-06,ST-04,Houston
SKU-35,Pillow,Home,88.29,CST-684,Lawrence and Sons,OR-2206,440,528,2026-01-22,ST-07,Washington
SKU-10,Coffee,Food,44.49,CST-182,Diaz-Rhodes,OR-9985,663,785,2026-01-24,ST-05,Miami
SKU-64,Monitor,Electronics,24.49,CST-461,Mccann-Wood,OR-6146,173,445,2026-01-14,ST-04,Houston
SKU-69,Jacket,Clothing,112.08,CST-767,Robles and Sons,OR-6068,199,814,2026-03-02,ST-06,Dallas
SKU-68,Gloves,Sports,94.02,CST-509,Ashley LLC,OR-4230,293,683,2026-01-03,ST-02,Los Angeles
SKU-84,Jacket,Clothing,72.38,CST-397,Cruz-Williams,OR-6511,775,824,2026-02-26,ST-03,Chicago
SKU-52,Phone,Electronics,89.42,CST-636,Carter-Cox,OR-2546,842,912,2026-01-20,ST-04,Houston
SKU-69,Tablet,Electronics,100.65,CST-182,Clark Ltd,OR-8312,165,482,2026-01-14,ST-06,Dallas
SKU-72,T-Shirt,Clothing,86.95,CST-079,Scott-Taylor,OR-9702,204,985,2026-01-07,ST-03,Chicago
SKU-55,Chair,Home,22.12,CST-967,Romero-Simpson,OR-9721,706,767,2026-03-01,ST-01,New York
SKU-12,Shoes,Clothing,20.26,CST-785,Chen-Adams,OR-0689,175,731,2026-02-15,ST-01,New York
SKU-22,Jacket,Clothing,95.3,CST-295,Moran Ltd,OR-8074,261,701,2026-01-06,ST-02,Los Angeles
SKU-14,Yoga Mat,Sports,72.8,CST-767,Anderson-Brown,OR-0159,9,666,2026-01-02,ST-06,Dallas
SKU-71,Gloves,Sports,75.76,CST-271,Haas Ltd,OR-7228,95,645,2026-03-10,ST-03,Chicago
SKU-73,Laptop,Electronics,112.61,CST-476,Brown Group,OR-3562,135,261,2026-03-09,ST-05,Miami
SKU-26,Pillow,Home,48.42,CST-939,Miller-Ball,OR-0590,25,994,2026-02-21,ST-07,Washington
SKU-95,Bike,Sports,30.24,CST-283,Carter-Gutierrez,OR-2147,0,1,2026-01-05,ST-04,Houston
SKU-52,Monitor,Electronics,112.98,CST-181,Moore-Woods,OR-6582,271,328,2026-02-22,ST-06,Dallas
SKU-16,Water,Food,48.17,CST-932,Mcbride Ltd,OR-4095,59,976,2026-02-27,ST-04,Houston
SKU-64,Phone,Electronics,22.78,CST-590,Gates Group,OR-3530,316,377,2026-01-24,ST-04,Houston
SKU-40,Jacket,Clothing,91.39,CST-640,"Adams, Garrison and Dodson",OR-7010,273,515,2026-01-29,ST-02,Los Angeles
SKU-01,T-Shirt,Clothing,100.37,CST-599,Robinson-Bruce,OR-1665,144,974,2026-01-22,ST-07,Washington
SKU-74,Desk,Home,95.44,CST-217,Watkins-Neal,OR-3165,31,179,2026-01-05,ST-04,Houston
SKU-13,Tablet,Electronics,43.03,CST-170,Jones LLC,OR-5844,182,515,2026-02-27,ST-05,Miami
SKU-52,Snacks,Food,39.55,CST-541,Ellis LLC,OR-7349,29,44,2026-02-12,ST-05,Miami
SKU-04,Tea,Food,123.24,CST-915,"Morgan, Pace and Jones",OR-0451,30,569,2026-01-08,ST-06,Dallas
SKU-92,Gloves,Sports,21.05,CST-149,Torres-Cantu,OR-1411,623,635,2026-01-07,ST-06,Dallas
SKU-38,Tablet,Electronics,123.3,CST-295,Shelton Ltd,OR-5236,368,749,2026-02-03,ST-01,New York
SKU-66,Monitor,Electronics,118.36,CST-795,"Brown, Smith and Henry",OR-6490,128,321,2026-01-07,ST-01,New York
SKU-89,Desk,Home,113.99,CST-120,West PLC,OR-9910,255,650,2026-03-04,ST-04,Houston
SKU-04,Desk,Home,84.53,CST-138,Mosley Inc,OR-7689,361,388,2026-03-02,ST-03,Chicago
SKU-10,Gloves,Sports,88.23,CST-190,Adams-Hall,OR-0854,50,656,2026-01-03,ST-06,Dallas
SKU-39,Dumbbells,Sports,86.08,CST-337,Hughes-Ramos,OR-6693,22,36,2026-02-17,ST-01,New York
SKU-97,Gloves,Sports,80.02,CST-272,Brown Inc,OR-5627,382,692,2026-01-10,ST-04,Houston
SKU-45,Snacks,Food,53.09,CST-058,Brown-Taylor,OR-8852,434,514,2026-01-02,ST-03,Chicago
SKU-49,Lamp,Home,17.56,CST-858,Brown PLC,OR-6440,132,516,2026-03-06,ST-04,Houston
SKU-45,Shoes,Clothing,97.15,CST-681,"Williams, Harris and Rosario",OR-8112,240,423,2026-02-15,ST-02,Los Angeles
SKU-94,Laptop,Electronics,75.58,CST-963,Roman-Farmer,OR-6681,221,243,2026-01-22,ST-07,Washington
SKU-14,Phone,Electronics,45.85,CST-836,Hernandez-Leonard,OR-9448,7,78,2026-02-23,ST-02,Los Angeles
SKU-09,Gloves,Sports,33.63,CST-965,Golden-Johnson,OR-4050,136,348,2026-02-14,ST-06,Dallas
SKU-08,Lamp,Home,88.44,CST-276,Ramirez-Turner,OR-6154,180,315,2026-01-29,ST-04,Houston
SKU-55,Laptop,Electronics,56.24,CST-345,Richards PLC,OR-1289,462,488,2026-03-02,ST-07,Washington
SKU-57,Bike,Sports,103.97,CST-291,"Williams, Ryan and Collins",OR-1283,118,396,2026-01-24,ST-05,Miami
SKU-43,Jeans,Clothing,114.68,CST-067,Garrett-Waters,OR-8343,821,919,2026-01-11,ST-02,Los Angeles
SKU-21,Tea,Food,67.21,CST-857,Johnson LLC,OR-0619,21,22,2026-02-25,ST-06,Dallas
SKU-92,Coffee,Food,32.76,CST-106,Weeks Group,OR-4951,209,345,2026-01-01,ST-03,Chicago
SKU-29,Yoga Mat,Sports,83.43,CST-137,Page-Collins,OR-5627,481,995,2026-01-29,ST-01,New York
SKU-29,Shoes,Clothing,84.29,CST-966,"Green, Martin and Bates",OR-1539,96,732,2026-01-05,ST-01,New York
SKU-12,T-Shirt,Clothing,65.71,CST-964,Mccarty Inc,OR-2771,127,405,2026-01-14,ST-02,Los Angeles
SKU-24,Water,Food,48.22,CST-282,Golden-Conley,OR-4739,236,421,2026-03-03,ST-02,Los Angeles
SKU-39,Jeans,Clothing,92.41,CST-130,Medina Ltd,OR-9255,200,233,2026-02-07,ST-03,Chicago
SKU-58,Monitor,Electronics,95.51,CST-272,Alexander and Sons,OR-5089,278,373,2026-03-10,ST-06,Dallas
SKU-53,Coffee,Food,98.65,CST-399,Serrano Inc,OR-3053,151,280,2026-01-01,ST-03,Chicago
SKU-31,Jacket,Clothing,119.52,CST-847,Martinez-Jones,OR-1601,124,786,2026-02-15,ST-06,Dallas
SKU-21,Dumbbells,Sports,78.13,CST-686,"Hayes, Johnson and Huynh",OR-2930,146,185,2026-02-17,ST-03,Chicago
SKU-81,Coffee,Food,125.79,CST-590,"Huynh, Copeland and Rose",OR-7061,650,659,2026-03-08,ST-01,New York
SKU-07,Shoes,Clothing,116.16,CST-117,"Price, Rosario and Martin",OR-9304,22,193,2026-03-02,ST-07,Washington
SKU-57,Laptop,Electronics,57.13,CST-873,Yu LLC,OR-4165,171,221,2026-01-27,ST-03,Chicago
SKU-91,Pillow,Home,111.16,CST-900,"Jones, Russell and Harris",OR-8267,54,309,2026-03-10,ST-01,New York
SKU-02,T-Shirt,Clothing,101.94,CST-228,Mcpherson LLC,OR-1923,361,403,2026-02-18,ST-03,Chicago
SKU-72,Bike,Sports,118.36,CST-920,Mitchell-Day,OR-6470,36,108,2026-02-08,ST-04,Houston
SKU-93,Desk,Home,94.38,CST-612,Morales Inc,OR-6954,41,185,2026-01-06,ST-05,Miami
SKU-20,Jeans,Clothing,80.32,CST-993,"Vargas, Roberts and Porter",OR-7084,281,963,2026-02-28,ST-06,Dallas
SKU-08,Shoes,Clothing,59.11,CST-863,"Thomas, Jones and Jenkins",OR-2447,64,706,2026-01-22,ST-02,Los Angeles
SKU-90,Dumbbells,Sports,35.52,CST-828,Keith PLC,OR-0697,563,660,2026-01-12,ST-01,New York
SKU-77,Lamp,Home,23.75,CST-878,Hodge PLC,OR-0666,278,994,2026-03-03,ST-02,Los Angeles
SKU-09,T-Shirt,Clothing,27.94,CST-236,Ingram-Hernandez,OR-1942,578,674,2026-03-02,ST-02,Los Angeles
SKU-67,Dumbbells,Sports,65.41,CST-430,Huff-Hahn,OR-6346,392,396,2026-03-02,ST-05,Miami
SKU-30,Dumbbells,Sports,44.09,CST-395,Taylor Group,OR-6624,675,911,2026-02-11,ST-02,Los Angeles
SKU-89,Laptop,Electronics,33.27,CST-121,Lawrence Group,OR-8610,920,939,2026-01-15,ST-05,Miami
SKU-16,Monitor,Electronics,73.37,CST-117,Perez PLC,OR-2755,21,790,2026-03-04,ST-03,Chicago
SKU-22,Coffee,Food,81.44,CST-409,"Gordon, Torres and Briggs",OR-8500,33,43,2026-01-05,ST-07,Washington
SKU-31,Pillow,Home,119.0,CST-165,Davis Ltd,OR-7000,175,538,2026-01-14,ST-06,Dallas
SKU-23,Chair,Home,20.48,CST-767,Huffman Inc,OR-1540,12,28,2026-01-10,ST-02,Los Angeles
SKU-72,Coffee,Food,76.34,CST-703,Lopez Inc,OR-8546,55,76,2026-02-22,ST-02,Los Angeles
SKU-10,Bike,Sports,86.83,CST-464,Dawson-Jones,OR-2565,642,764,2026-01-09,ST-04,Houston
SKU-21,Tea,Food,70.65,CST-105,"Green, Downs and Johnson",OR-5945,112,134,2026-01-28,ST-07,Washington
SKU-67,Dumbbells,Sports,40.29,CST-859,"Moore, Sims and Phillips",OR-7908,131,134,2026-01-12,ST-06,Dallas
SKU-71,Bike,Sports,44.6,CST-194,"Johnston, Oliver and Pittman",OR-0254,164,197,2026-02-13,ST-02,Los Angeles
SKU-60,Chair,Home,60.61,CST-217,Smith-Matthews,OR-6702,806,859,2026-01-06,ST-03,Chicago
SKU-15,Monitor,Electronics,99.01,CST-707,"Mcmahon, Trevino and Durham",OR-4003,746,838,2026-01-10,ST-03,Chicago
SKU-13,Gloves,Sports,28.8,CST-698,Rosario-Phillips,OR-5681,510,556,2026-01-05,ST-07,Washington
SKU-70,T-Shirt,Clothing,89.31,CST-330,Gates-Hammond,OR-4113,76,885,2026-02-22,ST-01,New York
SKU-80,Desk,Home,92.75,CST-177,Davis-Terry,OR-6934,484,793,2026-03-01,ST-02,Los Angeles
SKU-25,Tea,Food,120.44,CST-541,"Turner, Nunez and Lozano",OR-3752,794,904,2026-02-11,ST-07,Washington
SKU-97,Dumbbells,Sports,23.7,CST-403,"Thompson, Martin and Costa",OR-2359,463,596,2026-01-19,ST-03,Chicago
SKU-31,Jeans,Clothing,64.79,CST-096,Hoffman-Benton,OR-7041,105,467,2026-01-03,ST-02,Los Angeles
SKU-78,Snacks,Food,73.58,CST-374,King-Brown,OR-6135,182,315,2026-01-15,ST-06,Dallas
SKU-25,Bike,Sports,53.03,CST-555,"Hood, Ortiz and White",OR-4214,73,162,2026-02-03,ST-05,Miami
SKU-09,Water,Food,65.82,CST-722,Davis and Sons,OR-5732,556,606,2026-02-23,ST-06,Dallas
SKU-82,Dumbbells,Sports,23.28,CST-158,Cunningham-Peck,OR-1433,119,137,2026-01-10,ST-02,Los Angeles
SKU-92,Phone,Electronics,107.69,CST-576,Ryan-Smith,OR-2162,292,405,2026-01-23,ST-06,Dallas
SKU-14,Dumbbells,Sports,43.13,CST-473,Diaz-Evans,OR-6919,284,624,2026-02-21,ST-03,Chicago
SKU-70,Dumbbells,Sports,94.2,CST-266,Taylor Inc,OR-7938,98,287,2026-03-10,ST-07,Washington
SKU-42,Lamp,Home,49.97,CST-285,Wong and Sons,OR-3678,436,472,2026-01-02,ST-05,Miami
SKU-93,Tablet,Electronics,93.33,CST-248,Howell and Sons,OR-2230,212,556,2026-02-13,ST-07,Washington
SKU-15,Bike,Sports,40.74,CST-539,Thomas-Rowe,OR-9155,109,110,2026-01-12,ST-02,Los Angeles
SKU-15,Pillow,Home,110.21,CST-743,Miller-Bruce,OR-6229,174,225,2026-01-11,ST-03,Chicago
SKU-62,Monitor,Electronics,66.89,CST-671,"Kelly, Fields and Banks",OR-8241,167,356,2026-02-25,ST-07,Washington
SKU-52,Monitor,Electronics,115.28,CST-182,Lewis-Coleman,OR-4574,60,103,2026-03-10,ST-01,New York
SKU-52,Shoes,Clothing,97.49,CST-980,Hale Group,OR-4089,138,276,2026-02-27,ST-01,New York
SKU-62,Water,Food,53.07,CST-278,"Solis, Mckenzie and Gallegos",OR-2528,8,765,2026-02-07,ST-06,Dallas
SKU-63,Desk,Home,98.8,CST-081,"Gutierrez, Thomas and Peters",OR-9063,82,265,2026-02-06,ST-01,New York
SKU-35,Phone,Electronics,55.03,CST-753,Martinez-Williams,OR-9795,25,204,2026-03-07,ST-05,Miami
SKU-32,Laptop,Electronics,104.87,CST-172,Perry PLC,OR-5354,100,434,2026-02-28,ST-04,Houston
SKU-53,Jeans,Clothing,86.36,CST-855,Caldwell Inc,OR-9640,0,4,2026-01-14,ST-03,Chicago
SKU-04,Pillow,Home,25.24,CST-415,Stewart-Cruz,OR-9744,84,129,2026-02-27,ST-07,Washington
SKU-26,Water,Food,39.07,CST-777,Scott-Pierce,OR-6037,64,94,2026-03-03,ST-02,Los Angeles
SKU-28,Phone,Electronics,57.83,CST-074,Clay-Chambers,OR-0867,58,454,2026-01-07,ST-07,Washington
SKU-56,Coffee,Food,33.45,CST-820,"Hernandez, Lopez and Stein",OR-8492,495,707,2026-03-05,ST-07,Washington
SKU-14,Chair,Home,106.99,CST-385,Hoffman-Owens,OR-3912,30,712,2026-02-14,ST-05,Miami
SKU-51,Monitor,Electronics,93.87,CST-806,Leon and Sons,OR-0245,37,40,2026-01-07,ST-02,Los Angeles
SKU-00,Snacks,Food,68.43,CST-794,Russell-Harvey,OR-2635,552,687,2026-02-20,ST-01,New York
SKU-22,Chair,Home,52.94,CST-815,Simmons and Sons,OR-2655,98,479,2026-01-28,ST-02,Los Angeles
SKU-21,Phone,Electronics,55.14,CST-671,"Rodriguez, Miller and Barrett",OR-0315,146,348,2026-02-17,ST-06,Dallas
SKU-16,Yoga Mat,Sports,46.51,CST-223,Wilson Ltd,OR-0193,122,764,2026-01-14,ST-01,New York
SKU-29,T-Shirt,Clothing,34.02,CST-202,Watson-Foster,OR-1251,147,715,2026-02-22,ST-02,Los Angeles
SKU-09,Tea,Food,115.18,CST-399,"Wright, Prince and Johnson",OR-1945,474,628,2026-02-20,ST-01,New York
SKU-07,Shoes,Clothing,106.63,CST-192,Smith PLC,OR-9818,181,363,2026-01-12,ST-01,New York
SKU-61,Monitor,Electronics,38.45,CST-352,"Scott, Evans and Thomas",OR-0106,38,312,2026-01-02,ST-03,Chicago
SKU-94,Dumbbells,Sports,94.52,CST-077,"Sullivan, Nelson and Vincent",OR-2840,40,115,2026-01-28,ST-01,New York
SKU-57,Phone,Electronics,103.78,CST-521,Johns Group,OR-2332,8,696,2026-02-18,ST-06,Dallas
SKU-25,Pillow,Home,44.43,CST-150,Mason PLC,OR-0871,57,481,2026-01-14,ST-03,Chicago
SKU-33,Tea,Food,56.69,CST-203,"Hunt, Harper and Peterson",OR-5379,259,666,2026-01-31,ST-04,Houston
SKU-59,Gloves,Sports,41.94,CST-044,Gonzales-Sandoval,OR-9929,42,63,2026-02-03,ST-07,Washington
SKU-08,Chair,Home,66.18,CST-692,Pacheco-Lopez,OR-7552,138,140,2026-02-09,ST-06,Dallas
SKU-26,Chair,Home,117.49,CST-319,Huff-Grant,OR-2014,17,229,2026-02-16,ST-04,Houston
SKU-21,Shoes,Clothing,54.51,CST-020,Curtis LLC,OR-1279,646,791,2026-02-02,ST-05,Miami
SKU-86,Bike,Sports,77.55,CST-248,Lawson Ltd,OR-9184,685,981,2026-03-04,ST-02,Los Angeles
SKU-42,Phone,Electronics,59.71,CST-449,Scott-Goodman,OR-6615,166,432,2026-01-22,ST-07,Washington
SKU-84,Coffee,Food,60.01,CST-067,"Terrell, Bailey and Clark",OR-5732,49,142,2026-01-29,ST-05,Miami
SKU-96,Tea,Food,103.84,CST-552,Shaffer-Poole,OR-2893,124,922,2026-01-08,ST-02,Los Angeles
SKU-69,Desk,Home,93.07,CST-385,"Rowe, Obrien and Valencia",OR-2099,118,440,2026-02-01,ST-06,Dallas
SKU-66,Tablet,Electronics,112.07,CST-450,"Barnett, Perry and Frederick",OR-7661,53,54,2026-01-17,ST-01,New York
SKU-77,Jeans,Clothing,123.78,CST-083,Taylor Ltd,OR-6667,577,937,2026-01-21,ST-03,Chicago
SKU-07,Bike,Sports,84.09,CST-973,Nolan and Sons,OR-4226,345,529,2026-01-27,ST-05,Miami
SKU-52,Phone,Electronics,109.06,CST-028,"Mcdaniel, Mcdonald and Gomez",OR-5635,291,723,2026-01-24,ST-04,Houston
SKU-92,Coffee,Food,94.24,CST-137,"Salazar, Rose and Sloan",OR-7885,48,322,2026-01-20,ST-01,New York
SKU-24,Shoes,Clothing,50.06,CST-526,"Moore, Mosley and Smith",OR-2661,488,644,2026-03-08,ST-02,Los Angeles
SKU-83,Phone,Electronics,24.3,CST-526,Townsend PLC,OR-8820,276,309,2026-01-27,ST-07,Washington
SKU-18,Monitor,Electronics,86.95,CST-810,Bryan-Williams,OR-2380,201,701,2026-02-07,ST-07,Washington
SKU-54,Laptop,Electronics,90.21,CST-166,"Gutierrez, Zimmerman and Martinez",OR-9624,197,271,2026-01-11,ST-01,New York
SKU-12,Pillow,Home,24.22,CST-388,Callahan-Evans,OR-4394,171,249,2026-01-27,ST-07,Washington
SKU-96,Monitor,Electronics,37.89,CST-721,Michael-Ellis,OR-1081,1,21,2026-02-27,ST-02,Los Angeles
SKU-75,Jeans,Clothing,115.06,CST-317,"Jefferson, Russo and Roberson",OR-2465,1,2,2026-01-10,ST-05,Miami
SKU-32,Jacket,Clothing,53.28,CST-849,"Foster, Mcpherson and Andrade",OR-0178,339,406,2026-02-22,ST-07,Washington
SKU-38,Snacks,Food,118.42,CST-464,"Bailey, Bradley and Hicks",OR-9780,97,610,2026-01-02,ST-07,Washington
SKU-91,Pillow,Home,111.42,CST-191,"Holland, Mccoy and Jones",OR-7916,10,92,2026-01-27,ST-07,Washington
SKU-99,Shoes,Clothing,49.19,CST-355,"Melendez, Hamilton and White",OR-7203,495,887,2026-01-05,ST-05,Miami
SKU-84,Coffee,Food,121.71,CST-618,Hunter Ltd,OR-8542,112,442,2026-01-27,ST-06,Dallas
SKU-11,Pillow,Home,87.32,CST-024,"Lin, Perez and Hamilton",OR-1382,250,549,2026-02-14,ST-07,Washington
SKU-05,Yoga Mat,Sports,105.14,CST-345,Craig-Barnes,OR-8451,124,869,2026-01-25,ST-01,New York
SKU-99,Coffee,Food,49.57,CST-080,Montgomery Ltd,OR-5367,108,309,2026-02-25,ST-04,Houston
SKU-78,Lamp,Home,70.9,CST-195,Booth Inc,OR-9305,104,206,2026-01-30,ST-02,Los Angeles
SKU-59,Tea,Food,115.41,CST-249,Wilkins-Warner,OR-3336,270,336,2026-01-11,ST-01,New York
SKU-88,Laptop,Electronics,55.67,CST-924,"Gates, Flores and Wallace",OR-1791,331,340,2026-01-27,ST-02,Los Angeles
SKU-75,Tablet,Electronics,116.47,CST-611,Shepherd LLC,OR-2845,16,132,2026-01-14,ST-07,Washington
SKU-49,Monitor,Electronics,88.26,CST-003,Russell Ltd,OR-8505,55,257,2026-01-28,ST-05,Miami
SKU-63,T-Shirt,Clothing,85.64,CST-365,Mcdaniel-Giles,OR-9604,91,719,2026-03-05,ST-05,Miami
SKU-90,Jeans,Clothing,62.62,CST-933,"Lowe, Morales and Davis",OR-6861,35,142,2026-01-12,ST-07,Washington
SKU-90,Pillow,Home,86.37,CST-375,Gates Group,OR-5344,121,798,2026-02-01,ST-02,Los Angeles
SKU-00,Coffee,Food,53.52,CST-913,Wright LLC,OR-9867,8,62,2026-01-20,ST-03,Chicago
SKU-35,Tablet,Electronics,110.57,CST-125,Miles and Sons,OR-6693,153,455,2026-02-16,ST-01,New York
SKU-13,Phone,Electronics,38.16,CST-149,Jennings-Alvarez,OR-4316,11,207,2026-02-14,ST-03,Chicago
SKU-29,Tablet,Electronics,65.3,CST-450,Robinson-Kennedy,OR-8439,155,173,2026-02-28,ST-01,New York
SKU-14,Jacket,Clothing,61.17,CST-405,Herring and Sons,OR-2323,685,768,2026-01-18,ST-05,Miami
SKU-48,Water,Food,33.94,CST-070,Rojas LLC,OR-2771,296,404,2026-02-03,ST-06,Dallas
